 -82.493103,27.849440,29.53,-66.24 
 -82.493103,27.849440,29.52,-64.98 
 -82.493103,27.849440,29.47,-66.29 
 -82.493103,27.849440,29.55,-64.77 
 -82.493103,27.849440,29.45,-66.03 
 -82.493103,27.849440,29.44,-65.13 
 -82.493103,27.849440,29.51,-65.99 
 -82.493103,27.849440,29.43,-64.69 
 -82.493103,27.849440,29.42,-66.12 
 -82.493103,27.849440,29.50,-65.37 
 -82.493103,27.849440,29.50,-66.82 
 -82.493103,27.849440,29.52,-64.51 
 -82.493103,27.849440,29.52,-66.38 
 -82.493103,27.849440,29.51,-64.94 
 -82.493103,27.849440,29.48,-66.73 
 -82.493103,27.849440,29.43,-64.69 
 -82.493103,27.849440,29.39,-66.51 
 -82.493103,27.849440,29.50,-65.29 
 -82.493103,27.849440,29.42,-66.71 
 -82.493103,27.849440,29.61,-64.89 
 -82.493103,27.849440,29.56,-66.20 
 -82.493103,27.849440,29.43,-65.13 
 -82.493103,27.849440,29.40,-66.55 
 -82.493103,27.849440,29.52,-64.89 
 -82.493103,27.849440,29.47,-65.85 
 -82.493103,27.849440,29.44,-64.56 
 -82.493103,27.849440,29.51,-66.32 
 -82.493103,27.849440,29.54,-64.88 
 -82.493103,27.849440,29.61,-66.51 
 -82.493103,27.849440,29.48,-64.82 
 -82.493103,27.849440,29.42,-66.92 
 -82.493103,27.849440,29.43,-63.88 
 -82.493103,27.849440,29.51,-66.32 
 -82.493103,27.849440,29.48,-64.86 
 -82.493103,27.849440,29.59,-66.91 
 -82.493103,27.849440,29.52,-65.14 
 -82.493103,27.849440,29.40,-66.08 
 -82.493103,27.849440,29.41,-65.17 
 -82.493103,27.849440,29.48,-66.67 
 -82.493103,27.849440,29.57,-65.07 
 -82.493103,27.849440,29.58,-66.18 
 -82.493103,27.849440,29.49,-64.85 
 -82.493103,27.849440,29.46,-66.38 
 -82.493103,27.849440,29.51,-64.98 
 -82.493103,27.849440,29.59,-66.18 
 -82.493103,27.849440,29.53,-64.80 
 -82.493103,27.849440,29.58,-66.60 
 -82.493103,27.849440,29.50,-64.83 
 -82.493103,27.849440,29.50,-64.83 
 -82.493103,27.849440,29.43,-66.16 
 -82.493103,27.849440,29.46,-64.49 
 -82.493103,27.849440,29.44,-66.76 
 -82.493103,27.849440,29.48,-65.18 
 -82.493103,27.849440,29.56,-66.46 
 -82.493103,27.849440,29.56,-64.86 
 -82.493103,27.849440,29.41,-66.26 
 -82.493103,27.849440,29.54,-65.23 
 -82.493103,27.849440,29.51,-65.98 
 -82.493103,27.849440,29.47,-65.11 
 -82.493103,27.849438,29.45,-66.14 
 -82.493103,27.849438,29.51,-65.22 
 -82.493103,27.849438,29.52,-66.31 
 -82.493103,27.849438,29.58,-64.68 
 -82.493103,27.849438,29.55,-66.56 
 -82.493103,27.849438,29.44,-64.87 
 -82.493103,27.849438,29.54,-66.91 
 -82.493103,27.849438,29.46,-64.61 
 -82.493103,27.849438,29.49,-66.65 
 -82.493103,27.849438,29.46,-65.01 
 -82.493103,27.849438,29.43,-66.74 
 -82.493103,27.849438,29.44,-64.86 
 -82.493103,27.849438,29.43,-66.55 
 -82.493103,27.849438,29.50,-65.07 
 -82.493103,27.849438,29.54,-66.41 
 -82.493103,27.849438,29.49,-65.10 
 -82.493103,27.849438,29.53,-66.26 
 -82.493103,27.849438,29.49,-65.44 
 -82.493103,27.849438,29.53,-66.61 
 -82.493103,27.849438,29.51,-64.99 
 -82.493103,27.849438,29.49,-66.48 
 -82.493103,27.849438,29.51,-65.04 
 -82.493103,27.849438,29.53,-66.56 
 -82.493103,27.849438,29.46,-64.93 
 -82.493103,27.849438,29.38,-66.79 
 -82.493103,27.849438,29.43,-65.07 
 -82.493103,27.849438,29.43,-66.61 
 -82.493103,27.849438,29.53,-64.96 
 -82.493103,27.849438,29.53,-66.64 
 -82.493103,27.849438,29.44,-65.04 
 -82.493103,27.849438,29.47,-66.49 
 -82.493103,27.849438,29.42,-65.17 
 -82.493103,27.849438,29.50,-67.61 
 -82.493103,27.849438,29.46,-65.32 
 -82.493103,27.849438,29.45,-66.19 
 -82.493103,27.849438,29.44,-65.57 
 -82.493103,27.849438,29.47,-66.39 
 -82.493103,27.849438,29.43,-65.54 
 -82.493103,27.849438,29.43,-66.26 
 -82.493103,27.849438,29.52,-65.14 
 -82.493103,27.849438,29.48,-66.73 
 -82.493103,27.849438,29.45,-64.48 
 -82.493103,27.849438,29.54,-66.72 
 -82.493103,27.849438,29.45,-65.01 
 -82.493103,27.849438,29.39,-66.60 
 -82.493103,27.849438,29.44,-65.17 
 -82.493103,27.849438,29.47,-66.61 
 -82.493103,27.849438,29.48,-65.61 
 -82.493103,27.849438,29.51,-66.58 
 -82.493103,27.849438,29.56,-65.58 
 -82.493103,27.849438,29.49,-66.72 
 -82.493103,27.849438,29.41,-66.31 
 -82.493103,27.849438,29.48,-67.64 
 -82.493103,27.849438,29.46,-66.34 
 -82.493103,27.849438,29.48,-67.56 
 -82.493103,27.849438,29.42,-66.40 
 -82.493103,27.849438,29.54,-67.37 
 -82.493103,27.849438,29.52,-66.14 
 -82.493103,27.849438,29.49,-66.47 
 -82.493103,27.849438,29.44,-64.88 
 -82.493103,27.849438,29.47,-66.37 
 -82.493103,27.849438,29.51,-66.04 
 -82.493103,27.849438,29.47,-67.34 
 -82.493103,27.849438,29.51,-65.78 
 -82.493103,27.849438,29.45,-66.21 
 -82.493103,27.849438,29.50,-66.39 
 -82.493103,27.849438,29.53,-67.28 
 -82.493103,27.849438,29.56,-66.36 
 -82.493103,27.849438,29.45,-66.63 
 -82.493103,27.849438,29.43,-67.04 
 -82.493103,27.849438,29.42,-66.92 
 -82.493103,27.849438,29.45,-65.56 
 -82.493103,27.849438,29.52,-66.07 
 -82.493103,27.849438,29.59,-65.01 
 -82.493103,27.849438,29.56,-66.49 
 -82.493103,27.849438,29.49,-65.87 
 -82.493103,27.849438,29.50,-66.86 
 -82.493103,27.849438,29.45,-65.91 
 -82.493103,27.849438,29.52,-67.28 
 -82.493103,27.849438,29.45,-66.00 
 -82.493103,27.849438,29.44,-66.51 
 -82.493103,27.849438,29.43,-66.12 
 -82.493103,27.849438,29.61,-66.52 
 -82.493103,27.849438,29.56,-65.44 
 -82.493103,27.849438,29.43,-66.07 
 -82.493103,27.849438,29.49,-65.78 
 -82.493103,27.849438,29.45,-66.75 
 -82.493103,27.849438,29.45,-67.08 
 -82.493103,27.849438,29.36,-67.00 
 -82.493103,27.849438,29.48,-66.34 
 -82.493103,27.849438,29.48,-67.01 
 -82.493103,27.849438,29.53,-66.45 
 -82.493103,27.849438,29.55,-67.03 
 -82.493103,27.849438,29.56,-65.77 
 -82.493103,27.849438,29.53,-66.99 
 -82.493103,27.849438,29.60,-66.47 
 -82.493103,27.849438,29.49,-67.28 
 -82.493103,27.849438,29.43,-66.00 
 -82.493103,27.849438,29.51,-66.77 
 -82.493103,27.849438,29.50,-66.30 
 -82.493103,27.849438,29.44,-66.88 
 -82.493103,27.849438,29.41,-66.49 
 -82.493103,27.849438,29.54,-66.71 
 -82.493103,27.849438,29.58,-66.50 
 -82.493103,27.849438,29.42,-66.68 
 -82.493103,27.849438,29.48,-66.46 
 -82.493103,27.849438,29.56,-67.11 
 -82.493103,27.849438,29.58,-66.42 
 -82.493103,27.849438,29.54,-67.16 
 -82.493103,27.849438,29.52,-65.72 
 -82.493103,27.849438,29.47,-67.31 
 -82.493103,27.849438,29.56,-66.20 
 -82.493103,27.849438,29.55,-67.52 
 -82.493103,27.849438,29.56,-66.10 
 -82.493103,27.849438,29.48,-66.82 
 -82.493103,27.849438,29.56,-66.40 
 -82.493103,27.849438,29.43,-67.07 
 -82.493103,27.849438,29.44,-66.97 
 -82.493103,27.849438,29.54,-66.85 
 -82.493103,27.849438,29.50,-66.81 
 -82.493103,27.849438,29.54,-66.89 
 -82.493103,27.849438,29.45,-66.84 
 -82.493103,27.849438,29.45,-66.99 
 -82.493103,27.849438,29.52,-66.40 
 -82.493103,27.849438,29.43,-67.24 
 -82.493103,27.849438,29.47,-66.45 
 -82.493103,27.849438,29.35,-67.80 
 -82.493103,27.849438,29.40,-66.48 
 -82.493103,27.849438,29.45,-67.57 
 -82.493103,27.849438,29.43,-65.48 
 -82.493103,27.849438,29.59,-64.27 
 -82.493103,27.849438,29.46,-61.30 
 -82.493103,27.849438,29.45,-61.69 
 -82.493103,27.849434,29.42,-60.93 
 -82.493103,27.849434,29.48,-62.30 
 -82.493103,27.849430,29.47,-62.69 
 -82.493103,27.849426,29.64,-62.77 
 -82.493088,27.849422,29.76,-62.27 
 -82.493088,27.849415,29.90,-62.95 
 -82.493080,27.849407,29.92,-62.01 
 -82.493073,27.849398,29.65,-63.15 
 -82.493065,27.849384,29.44,-63.10 
 -82.493057,27.849373,29.34,-418.18 
 -82.493050,27.849358,29.17,-2958.21 
 -82.493042,27.849344,29.22,-2645.45 
 -82.493042,27.849331,28.97,-2728.20 
 -82.493042,27.849316,29.05,-2734.24 
 -82.493027,27.849304,29.17,-2819.25 
 -82.493027,27.849289,29.24,-138.94 
 -82.493027,27.849277,29.08,-66.78 
 -82.493027,27.849266,28.97,-66.54 
 -82.493027,27.849251,28.85,-1383.25 
 -82.493027,27.849239,28.48,-2857.60 
 -82.493034,27.849228,28.54,-531.21 
 -82.493042,27.849216,28.56,-62.49 
 -82.493042,27.849205,28.64,-63.65 
 -82.493042,27.849194,28.60,-63.00 
 -82.493057,27.849180,28.51,-65.28 
 -82.493057,27.849167,28.29,-63.60 
 -82.493073,27.849154,28.24,-65.96 
 -82.493080,27.849140,28.30,-64.82 
 -82.493088,27.849125,28.48,-66.16 
 -82.493103,27.849110,28.31,-64.80 
 -82.493118,27.849094,28.20,-65.17 
 -82.493134,27.849077,28.25,-64.05 
 -82.493149,27.849060,28.38,-65.26 
 -82.493172,27.849041,28.26,-64.64 
 -82.493195,27.849022,28.47,-65.30 
 -82.493210,27.849003,28.41,-64.66 
 -82.493240,27.848984,28.47,-2367.22 
 -82.493256,27.848963,28.38,-3096.19 
 -82.493286,27.848942,28.42,-255.60 
 -82.493309,27.848921,28.49,-66.37 
 -82.493332,27.848898,28.45,-68.59 
 -82.493362,27.848875,28.35,-66.73 
 -82.493385,27.848852,28.21,-68.06 
 -82.493408,27.848827,28.38,-66.84 
